sampleName,Time(abs),boxTemperature,boxSetpoint,boxHumidity,percentageX,percentageY,percentageZ,pressureX,pressureY,pressureA,vacuum,fanSpeed,roomTemperature,roomHumidity,Time(rel)
heavyVsRef,3762055470,31.993,32,19.17,74.8,78.9,50.0,1.753,1.889,0.9,0.335,81,23.37,30.5,2156
heavyVsRef,3762055475,31.994,32,19.19,74.8,78.9,50.0,1.753,1.889,0.4,0.115,82,23.39,30.61,2161
heavyVsRef,3762055480,32.0,32,19.21,74.8,78.9,50.0,1.753,1.889,0.2,0.0737,85,23.39,30.63,2166
heavyVsRef,3762055485,31.996,32,19.26,74.8,78.9,50.0,1.753,1.889,0.1,0.0344,83,23.39,30.71,2171
heavyVsRef,3762055490,31.996,32,19.26,74.8,78.9,50.0,1.753,1.889,0.1,0.0309,83,23.39,30.72,2176
heavyVsRef,3762055495,31.98,32,19.29,67.3,78.9,50.0,1.841,1.888,0.0,0.0135,76,23.39,30.77,2181
heavyVsRef,3762055500,31.981,32,19.32,67.3,78.9,50.0,1.889,1.889,0.1,0.0046,77,23.37,30.82,2186
heavyVsRef,3762055505,31.981,32,19.36,67.3,78.9,50.0,1.888,1.888,0.0,0.0011,76,23.35,30.98,2191
heavyVsRef,3762055510,31.99,32,19.37,67.3,78.9,50.0,1.888,1.889,0.0,0.0004,80,23.36,31.09,2196
heavyVsRef,3762055515,31.992,32,19.41,67.3,78.9,50.0,1.889,1.888,0.1,0.0001,81,23.36,31.16,2201
heavyVsRef,3762055520,32.001,32,19.41,67.3,78.9,50.0,1.888,1.888,0.0,0.0001,84,23.39,31.21,2206
heavyVsRef,3762055525,32.007,32,19.43,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,87,23.41,31.27,2211
heavyVsRef,3762055530,32.0,32,19.46,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,84,23.43,31.3,2216
heavyVsRef,3762055535,32.004,32,19.48,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,86,23.44,31.31,2221
heavyVsRef,3762055540,32.011,32,19.49,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,89,23.46,31.33,2226
heavyVsRef,3762055545,32.001,32,19.57,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,85,23.48,31.35,2231
heavyVsRef,3762055550,32.001,32,19.61,67.3,78.9,50.0,1.889,1.889,0.0,0.0001,85,23.48,31.45,2236
heavyVsRef,3762055560,31.975,32,19.69,67.3,78.9,50.0,1.888,1.888,0.0,0.0001,74,23.48,31.44,2246
heavyVsRef,3762055565,31.978,32,19.72,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,75,23.48,31.44,2251
heavyVsRef,3762055570,31.977,32,19.73,67.3,78.9,50.0,1.888,1.889,0.1,0.0001,74,23.49,31.44,2256
heavyVsRef,3762055575,31.981,32,19.75,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,76,23.49,31.44,2261
heavyVsRef,3762055580,31.985,32,19.78,67.3,78.9,50.0,1.887,1.889,0.0,0.0001,78,23.5,31.45,2266
heavyVsRef,3762055585,31.994,32,19.82,67.3,78.9,50.0,1.888,1.889,0.0,0.0001,81,23.52,31.47,2271
heavyVsRef,3762055590,32.001,32,19.82,67.3,78.9,50.0,1.888,1.76,0.0,0.0001,84,23.51,31.49,2276
heavyVsRef,3762055595,32.003,32,19.87,67.3,78.9,50.0,1.888,1.753,0.0,0.0001,84,23.52,31.46,2281
heavyVsRef,3762055600,32.016,32,19.87,67.3,78.9,50.0,1.888,1.752,0.0,0.0001,84,23.52,31.47,2286
heavyVsRef,3762055605,32.025,32,19.91,67.3,78.7,50.0,1.889,1.756,0.1,0.0001,84,23.54,31.48,2291
heavyVsRef,3762055610,32.001,32,19.97,67.3,78.7,50.0,1.888,1.755,0.0,0.0001,84,23.55,31.5,2296
heavyVsRef,3762055615,32.008,32,20.0,67.3,78.7,50.0,1.888,1.758,31.6,0.0001,87,23.57,31.52,2301
heavyVsRef,3762055620,31.995,32,20.02,67.3,78.7,50.0,1.887,1.759,189.2,0.0001,82,23.59,31.55,2306
heavyVsRef,3762055625,31.987,32,20.08,67.3,78.7,50.0,1.887,1.759,189.4,0.0001,79,23.6,31.6,2311
heavyVsRef,3762055630,31.981,32,20.09,67.3,78.7,50.0,1.888,1.759,334.3,0.0001,76,23.62,31.59,2316
heavyVsRef,3762055635,31.984,32,20.14,67.3,78.7,50.0,1.889,1.759,367.9,0.0001,78,23.61,31.63,2321
heavyVsRef,3762055640,31.986,32,20.14,67.3,78.7,50.0,1.888,1.758,368.0,0.0001,78,23.64,31.62,2326
heavyVsRef,3762055645,31.998,32,20.16,67.3,78.7,50.0,1.889,1.759,368.0,0.0001,79,23.66,31.65,2331
heavyVsRef,3762055650,32.002,32,20.16,67.3,78.7,50.0,1.888,1.759,368.0,0.0001,79,23.67,31.64,2336
heavyVsRef,3762055655,32.003,32,20.28,67.3,78.7,69.1,1.888,1.759,367.1,0.0001,79,23.69,31.62,2341
heavyVsRef,3762055660,32.002,32,20.31,67.3,78.7,69.1,1.888,1.759,365.5,0.0001,79,23.74,31.56,2346
heavyVsRef,3762055665,32.005,32,20.34,67.3,78.7,64.4,1.888,1.759,366.1,0.0001,79,23.75,31.57,2351
heavyVsRef,3762055670,32.013,32,20.37,67.3,78.7,64.4,1.889,1.76,366.2,0.0001,89,23.76,31.61,2356
heavyVsRef,3762055675,32.022,32,20.4,67.3,78.7,64.4,1.889,1.76,362.6,0.0001,92,23.76,31.63,2361
heavyVsRef,3762055680,32.017,32,20.46,67.3,78.7,52.0,1.888,1.759,354.8,0.0001,91,23.76,31.63,2366
heavyVsRef,3762055685,32.001,32,20.53,67.3,78.7,50.0,1.887,1.758,338.3,0.0001,84,23.76,31.62,2371
heavyVsRef,3762055690,32.002,32,20.54,67.3,78.7,50.0,1.888,1.759,338.3,0.0947,85,23.78,31.59,2376
heavyVsRef,3762055695,31.994,32,20.57,67.3,78.7,50.0,1.888,1.759,338.3,1.62,82,23.77,31.53,2381
heavyVsRef,3762055700,31.994,32,20.58,67.3,78.7,50.0,1.888,1.759,338.3,0.197,82,23.75,31.55,2386
heavyVsRef,3762055705,32.003,32,20.62,67.3,78.7,50.0,1.888,1.759,338.3,3.58,85,23.74,31.58,2391
heavyVsRef,3762055710,32.004,32,20.64,67.3,78.7,50.0,1.888,1.759,338.3,0.84,86,23.73,31.72,2396
heavyVsRef,3762055715,31.993,32,20.63,67.3,78.7,50.0,1.888,1.759,338.2,0.245,81,23.72,31.84,2401
heavyVsRef,3762055720,31.993,32,20.65,67.3,78.7,50.0,1.888,1.759,338.3,0.0937,81,23.72,31.87,2406
heavyVsRef,3762055725,31.989,32,20.69,67.3,78.7,50.0,1.889,1.759,338.3,0.0424,80,23.72,31.94,2411
heavyVsRef,3762055730,31.999,32,20.68,67.3,78.7,50.0,1.887,1.759,338.3,0.0082,84,23.72,32.25,2416
heavyVsRef,3762055735,31.987,32,20.71,67.3,78.7,50.0,1.888,1.76,338.3,0.0027,79,23.73,32.2,2421
heavyVsRef,3762055740,31.99,32,20.73,67.3,78.7,50.0,1.888,1.759,338.3,0.001,80,23.75,32.16,2426
heavyVsRef,3762055745,32.001,32,20.7,67.3,78.7,50.0,1.889,1.76,338.3,0.0003,84,23.75,32.2,2431
heavyVsRef,3762055750,31.998,32,20.73,67.3,78.7,50.0,1.889,1.759,274.8,0.0001,83,23.75,32.18,2436
heavyVsRef,3762055755,31.999,32,20.75,67.3,78.7,50.0,1.887,1.759,56.3,0.0001,83,23.75,32.14,2441
heavyVsRef,3762055760,32.005,32,20.75,67.3,78.7,50.0,1.889,1.759,56.2,0.0001,86,23.74,32.23,2446
heavyVsRef,3762055765,32.007,32,20.73,67.3,78.7,50.0,1.889,1.759,56.2,0.0001,86,23.74,32.23,2451
heavyVsRef,3762055770,31.991,32,20.8,67.3,78.7,39.6,1.888,1.759,56.1,0.0001,80,23.77,32.17,2456
heavyVsRef,3762055775,31.992,32,20.76,67.3,78.7,39.6,1.888,1.759,56.1,0.0001,81,23.78,32.11,2461
heavyVsRef,3762055780,32.0,32,20.77,67.3,78.7,48.1,1.888,1.759,56.2,0.0001,84,23.77,31.98,2466
heavyVsRef,3762055785,31.992,32,20.82,67.3,78.7,48.1,1.887,1.759,56.2,0.0001,81,23.78,31.97,2471
heavyVsRef,3762055790,31.995,32,20.82,67.3,78.7,48.1,1.888,1.759,56.2,0.0001,82,23.8,31.93,2476
heavyVsRef,3762055795,31.995,32,20.82,67.3,78.7,48.1,1.888,1.759,56.2,0.0001,82,23.82,31.86,2481
heavyVsRef,3762055800,31.992,32,20.84,67.3,78.7,48.1,1.888,1.759,56.2,0.0001,81,23.83,31.8,2486
heavyVsRef,3762055805,32.0,32,20.86,67.3,78.7,48.1,1.889,1.76,56.2,0.0001,84,23.85,31.74,2491
heavyVsRef,3762055810,32.005,32,20.86,67.3,78.7,48.1,1.888,1.76,56.2,0.0001,86,23.86,31.74,2496
heavyVsRef,3762055815,32.0,32,20.9,67.3,78.7,48.1,1.888,1.76,56.1,0.0001,84,23.86,31.69,2501
heavyVsRef,3762055820,32.009,32,20.89,67.3,78.7,48.1,1.888,1.76,56.2,0.0001,88,23.87,31.7,2506
heavyVsRef,3762055825,32.002,32,20.9,67.3,78.7,48.1,1.888,1.76,56.2,0.0001,85,23.87,31.72,2511
heavyVsRef,3762055830,32.0,32,20.92,67.3,78.7,48.1,1.889,1.759,56.2,0.0001,84,23.87,31.76,2516
heavyVsRef,3762055835,31.989,32,20.96,67.3,78.7,48.1,1.888,1.76,56.2,0.0001,79,23.87,31.76,2521
heavyVsRef,3762055840,31.999,32,20.93,67.3,78.7,48.1,1.888,1.759,56.2,0.0001,83,23.88,31.79,2526
heavyVsRef,3762055845,31.997,32,20.95,67.3,78.7,48.1,1.888,1.759,33.7,0.262,83,23.89,31.79,2531
heavyVsRef,3762055850,31.992,32,20.96,67.3,78.7,52.0,1.888,1.758,14.8,0.262,81,23.91,31.78,2536
heavyVsRef,3762055855,31.987,32,20.99,67.3,78.7,50.0,1.888,1.758,3.3,0.244,78,23.93,31.79,2541
heavyVsRef,3762055860,31.989,32,20.95,67.3,78.7,50.0,1.888,1.759,2.6,0.916,79,23.93,31.79,2546
heavyVsRef,3762055865,32.003,32,20.95,67.3,78.7,50.0,1.888,1.759,0.6,0.167,85,23.94,31.79,2551
heavyVsRef,3762055870,32.0,32,20.95,67.3,78.7,50.0,1.889,1.758,0.2,0.0989,84,23.94,31.74,2556
heavyVsRef,3762055875,32.001,32,20.96,67.3,78.7,50.0,1.889,1.759,0.1,0.0443,84,23.95,31.72,2561
heavyVsRef,3762055880,32.001,32,20.95,67.3,78.7,50.0,1.888,1.759,0.1,0.0329,85,23.95,31.78,2566
heavyVsRef,3762055885,32.0,32,21.0,67.3,71.2,50.0,1.887,1.781,0.1,0.0187,84,23.95,31.87,2571
heavyVsRef,3762055890,31.989,32,20.99,67.3,71.2,50.0,1.888,1.897,0.1,0.0084,79,23.94,31.99,2576
heavyVsRef,3762055895,32.003,32,20.99,67.3,71.2,50.0,1.888,1.897,0.0,0.0019,85,23.95,31.91,2581
heavyVsRef,3762055900,32.02,32,20.98,67.3,71.2,50.0,1.889,1.898,0.0,0.0006,92,23.95,31.86,2586
heavyVsRef,3762055905,32.015,32,21.0,67.3,71.2,50.0,1.888,1.897,0.0,0.0002,90,23.97,31.8,2591
heavyVsRef,3762055910,32.017,32,21.01,67.3,71.2,50.0,1.889,1.898,0.0,0.0001,91,23.97,31.78,2596
heavyVsRef,3762055915,32.005,32,21.0,67.3,71.2,50.0,1.889,1.898,0.0,0.0001,86,23.98,31.77,2601
heavyVsRef,3762055920,32.002,32,21.03,67.3,71.2,50.0,1.889,1.897,0.0,0.0001,85,23.97,31.74,2606
heavyVsRef,3762055925,31.995,32,21.04,67.3,71.2,50.0,1.889,1.897,0.1,0.0001,82,23.96,31.98,2611
heavyVsRef,3762055930,31.997,32,21.06,67.3,71.2,50.0,1.888,1.898,0.1,0.0001,83,23.97,31.93,2616
heavyVsRef,3762055935,31.986,32,21.09,67.3,71.2,50.0,1.889,1.898,0.0,0.0001,78,23.99,31.83,2621
heavyVsRef,3762055940,31.992,32,21.04,67.3,71.2,50.0,1.887,1.897,0.0,0.0001,81,24.01,31.92,2626
heavyVsRef,3762055945,31.998,32,21.08,67.3,71.2,50.0,1.888,1.898,0.0,0.0001,83,24.02,31.9,2631
heavyVsRef,3762055950,31.995,32,21.06,67.3,71.2,50.0,1.889,1.898,0.0,0.0001,82,24.03,31.87,2636
heavyVsRef,3762055955,32.004,32,21.03,67.3,71.2,50.0,1.888,1.897,0.0,0.0001,85,24.05,31.71,2641
heavyVsRef,3762055960,32.003,32,21.06,67.3,71.2,50.0,1.888,1.898,0.0,0.0001,85,24.07,31.62,2646
heavyVsRef,3762055965,32.001,32,21.07,67.3,71.2,50.0,1.888,1.897,0.0,0.0001,84,24.08,31.58,2651
heavyVsRef,3762055970,31.99,32,21.11,67.3,71.2,50.0,1.888,1.897,0.0,0.0001,80,24.08,31.53,2656
heavyVsRef,3762055975,31.988,32,21.1,67.3,71.2,50.0,1.888,1.898,0.0,0.0001,79,24.1,31.54,2661
heavyVsRef,3762055980,31.988,32,21.12,67.3,71.2,50.0,1.821,1.898,-0.1,0.0001,79,24.1,31.64,2666
heavyVsRef,3762055985,31.984,32,21.13,67.3,71.2,50.0,1.749,1.898,0.0,0.0001,77,24.1,31.55,2671
heavyVsRef,3762055990,32.0,32,21.1,67.3,71.2,50.0,1.749,1.898,0.1,0.0001,79,24.11,31.5,2676
heavyVsRef,3762055995,32.017,32,21.1,67.22,71.2,50.0,1.75,1.898,0.0,0.0001,79,24.13,31.48,2681
heavyVsRef,3762056000,32.01,32,21.1,67.22,71.2,50.0,1.75,1.898,0.0,0.0001,88,24.15,31.45,2686
heavyVsRef,3762056005,32.011,32,21.1,67.22,71.2,50.0,1.75,1.898,0.1,0.0001,88,24.15,31.48,2691
heavyVsRef,3762056010,32.014,32,21.1,67.22,71.2,50.0,1.753,1.898,171.2,0.0001,89,24.14,31.47,2696
heavyVsRef,3762056015,32.002,32,21.12,67.22,71.2,50.0,1.753,1.897,188.9,0.0001,84,24.14,31.5,2701
heavyVsRef,3762056020,32.008,32,21.11,67.22,71.2,50.0,1.753,1.898,269.5,0.0001,87,24.13,31.56,2706
heavyVsRef,3762056025,32.004,32,21.12,67.22,71.2,50.0,1.753,1.899,366.9,0.0001,85,24.13,31.51,2711
heavyVsRef,3762056030,31.993,32,21.13,67.22,71.2,50.0,1.753,1.898,367.1,0.0001,81,24.13,31.57,2716
heavyVsRef,3762056035,31.992,32,21.11,67.22,71.2,50.0,1.754,1.898,367.1,0.0001,81,24.14,31.59,2721
heavyVsRef,3762056040,31.998,32,21.08,67.22,71.2,50.0,1.754,1.899,367.1,0.0001,81,24.14,31.56,2726
heavyVsRef,3762056045,31.996,32,21.11,67.22,71.2,60.6,1.754,1.899,366.0,0.0001,81,24.14,31.56,2731
heavyVsRef,3762056050,32.001,32,21.13,67.22,71.2,57.3,1.754,1.898,365.9,0.0001,81,24.15,31.54,2736
heavyVsRef,3762056055,32.009,32,21.1,67.22,71.2,57.3,1.753,1.898,366.1,0.0001,81,24.15,31.59,2741
heavyVsRef,3762056060,32.003,32,21.11,67.22,71.2,57.3,1.753,1.898,367.9,0.0001,85,24.15,31.63,2746
heavyVsRef,3762056065,32.008,32,21.1,67.22,71.2,52.0,1.752,1.897,358.4,0.0001,87,24.15,31.59,2751
heavyVsRef,3762056070,32.012,32,21.09,67.22,71.2,50.0,1.752,1.897,339.7,0.0001,89,24.14,31.62,2756
heavyVsRef,3762056075,32.016,32,21.09,67.22,71.2,50.0,1.753,1.898,339.7,0.0001,90,24.14,31.63,2761
heavyVsRef,3762056080,32.026,32,21.08,67.22,71.2,50.0,1.753,1.897,339.8,0.734,94,24.14,31.51,2766
heavyVsRef,3762056085,32.034,32,21.08,67.22,71.2,50.0,1.753,1.898,339.7,0.309,98,24.15,31.48,2771
heavyVsRef,3762056090,32.02,32,21.08,67.22,71.2,50.0,1.753,1.898,339.7,2.2,92,24.16,31.45,2776
heavyVsRef,3762056095,32.007,32,21.12,67.22,71.2,50.0,1.753,1.898,339.7,1.07,87,24.17,31.43,2781
heavyVsRef,3762056100,31.998,32,21.13,67.22,71.2,50.0,1.753,1.898,339.7,0.286,83,24.18,31.45,2786
heavyVsRef,3762056105,31.996,32,21.09,67.22,71.2,50.0,1.753,1.898,339.7,0.105,83,24.19,31.37,2791
heavyVsRef,3762056110,31.995,32,21.11,67.22,71.2,50.0,1.753,1.898,339.6,0.0525,82,24.19,31.3,2796
heavyVsRef,3762056115,31.989,32,21.13,67.22,71.2,50.0,1.753,1.898,339.7,0.0095,80,24.18,31.26,2801
heavyVsRef,3762056120,31.994,32,21.13,67.22,71.2,50.0,1.753,1.897,339.7,0.0061,81,24.19,31.26,2806
heavyVsRef,3762056125,31.992,32,21.11,67.22,71.2,50.0,1.753,1.898,339.7,0.0009,81,24.2,31.19,2811
heavyVsRef,3762056130,32.0,32,21.11,67.22,71.2,50.0,1.753,1.898,339.7,0.0007,84,24.22,31.17,2816
heavyVsRef,3762056135,31.99,32,21.14,67.22,71.2,50.0,1.753,1.898,327.1,0.0001,80,24.23,31.2,2821
heavyVsRef,3762056140,31.993,32,21.13,67.22,71.2,50.0,1.754,1.898,56.5,0.0001,81,24.24,31.29,2826
heavyVsRef,3762056145,31.991,32,21.12,67.22,71.2,50.0,1.753,1.897,56.2,0.0001,81,24.24,31.26,2831
heavyVsRef,3762056150,31.993,32,21.14,67.22,71.2,51.6,1.752,1.898,56.3,0.0001,81,24.24,31.26,2836
heavyVsRef,3762056155,31.994,32,21.13,67.22,71.2,51.6,1.754,1.898,56.3,0.0001,82,24.24,31.26,2841
heavyVsRef,3762056160,31.991,32,21.14,67.22,71.2,56.3,1.753,1.898,56.2,0.0001,80,24.24,31.24,2846
heavyVsRef,3762056165,31.996,32,21.15,67.22,71.2,56.3,1.753,1.898,56.3,0.0001,83,24.23,31.31,2851
heavyVsRef,3762056170,31.995,32,21.12,67.22,71.2,56.3,1.752,1.898,56.3,0.0001,82,24.25,31.32,2856
heavyVsRef,3762056175,32.004,32,21.1,67.22,71.2,56.3,1.754,1.898,56.3,0.0001,86,24.27,31.26,2861
heavyVsRef,3762056180,32.001,32,21.1,67.22,71.2,56.3,1.754,1.899,56.2,0.0001,85,24.27,31.26,2866
heavyVsRef,3762056185,32.003,32,21.11,67.22,71.2,56.3,1.753,1.898,56.2,0.0001,85,24.28,31.22,2871
heavyVsRef,3762056190,32.0,32,21.12,67.22,71.2,56.3,1.753,1.899,56.3,0.0001,84,24.28,31.2,2876
heavyVsRef,3762056195,31.997,32,21.11,67.22,71.2,56.3,1.753,1.898,56.3,0.0001,83,24.3,31.19,2881
heavyVsRef,3762056200,31.998,32,21.11,67.22,71.2,56.3,1.753,1.898,56.3,0.0001,83,24.31,31.13,2886
heavyVsRef,3762056205,31.994,32,21.11,67.22,71.2,56.3,1.753,1.898,56.3,0.0001,82,24.3,31.24,2891
heavyVsRef,3762056210,32.003,32,21.1,67.22,71.2,56.3,1.753,1.898,56.3,0.0001,85,24.3,31.24,2896
heavyVsRef,3762056215,32.005,32,21.1,67.22,71.2,56.3,1.753,1.898,56.3,0.0001,86,24.29,31.16,2901
heavyVsRef,3762056220,31.999,32,21.09,67.22,71.2,56.3,1.754,1.899,56.2,0.0001,84,24.27,31.11,2906
heavyVsRef,3762056225,31.992,32,21.11,67.22,71.2,56.3,1.753,1.898,43.7,0.0001,81,24.26,31.08,2911
heavyVsRef,3762056230,31.99,32,21.1,67.22,71.2,52.0,1.753,1.898,15.9,0.213,80,24.25,31.13,2916
heavyVsRef,3762056235,31.988,32,21.13,67.22,71.2,50.0,1.753,1.898,0.6,0.109,79,24.24,31.16,2921
heavyVsRef,3762056240,31.998,32,21.1,67.22,71.2,50.0,1.754,1.897,4.2,0.62,83,24.25,31.11,2926
heavyVsRef,3762056245,31.997,32,21.09,67.22,71.2,50.0,1.754,1.898,0.6,0.211,83,24.26,31.07,2931
heavyVsRef,3762056250,32.005,32,21.07,67.22,71.2,50.0,1.753,1.899,0.2,0.0923,86,24.28,30.96,2936
heavyVsRef,3762056255,32.005,32,21.09,67.22,71.2,50.0,1.753,1.898,0.1,0.0455,86,24.29,30.91,2941
heavyVsRef,3762056260,32.01,32,21.08,67.22,71.2,50.0,1.754,1.899,0.1,0.0317,88,24.29,30.93,2946
heavyVsRef,3762056265,32.01,32,21.08,67.22,71.2,50.0,1.754,1.899,0.1,0.0317,88,24.29,30.93,2951
heavyVsRef,3762056270,31.994,32,21.1,59.7,71.2,50.0,1.899,1.897,0.1,0.0098,82,24.28,31.03,2956
heavyVsRef,3762056275,32.004,32,21.05,59.7,71.2,50.0,1.9,1.897,0.1,0.0026,86,24.28,31.04,2961
heavyVsRef,3762056280,32.005,32,21.07,59.7,71.2,50.0,1.901,1.897,0.0,0.0008,86,24.27,31.07,2966
heavyVsRef,3762056285,32.012,32,21.02,59.7,71.2,50.0,1.9,1.898,0.1,0.0003,89,24.27,31.05,2971
heavyVsRef,3762056290,32.016,32,21.04,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,90,24.27,31.03,2976
heavyVsRef,3762056295,32.018,32,21.04,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,91,24.28,31.0,2981
heavyVsRef,3762056300,32.02,32,21.03,59.7,71.2,50.0,1.901,1.897,0.0,0.0001,92,24.29,30.94,2986
heavyVsRef,3762056305,32.011,32,21.04,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,89,24.29,30.97,2991
heavyVsRef,3762056310,32.008,32,21.05,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,87,24.29,30.93,2996
heavyVsRef,3762056315,32.008,32,21.05,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,88,24.28,30.9,3001
heavyVsRef,3762056320,32.002,32,21.08,59.7,71.2,50.0,1.9,1.897,0.0,0.0001,85,24.28,30.93,3006
heavyVsRef,3762056325,32.007,32,21.06,59.7,71.2,50.0,1.9,1.897,0.0,0.0001,87,24.28,30.95,3011
heavyVsRef,3762056330,32.004,32,21.06,59.7,71.2,50.0,1.899,1.898,0.0,0.0001,86,24.29,30.93,3016
heavyVsRef,3762056335,32.009,32,21.07,59.7,71.2,50.0,1.9,1.898,0.1,0.0001,88,24.28,31.0,3021
heavyVsRef,3762056340,32.009,32,21.03,59.7,71.2,50.0,1.901,1.898,0.0,0.0001,88,24.28,31.04,3026
heavyVsRef,3762056345,32.014,32,21.01,59.7,71.2,50.0,1.9,1.897,0.0,0.0001,90,24.29,31.0,3031
heavyVsRef,3762056350,32.015,32,20.99,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,90,24.31,30.92,3036
heavyVsRef,3762056355,32.01,32,21.02,59.7,71.2,50.0,1.9,1.898,0.0,0.0001,88,24.32,30.91,3041
heavyVsRef,3762056360,32.001,32,21.03,59.7,71.2,50.0,1.9,1.885,0.0,0.0001,85,24.32,30.86,3046
heavyVsRef,3762056365,31.995,32,21.03,59.7,71.2,50.0,1.9,1.752,0.1,0.0001,82,24.32,30.84,3051
heavyVsRef,3762056370,31.996,32,21.02,59.7,71.2,50.0,1.9,1.751,0.1,0.0001,81,24.33,30.79,3056
heavyVsRef,3762056375,32.007,32,20.98,59.7,70.94,50.0,1.901,1.755,0.0,0.0001,81,24.34,30.72,3061
heavyVsRef,3762056380,32.001,32,21.0,59.7,70.94,50.0,1.901,1.755,0.0,0.0001,85,24.34,30.64,3066
heavyVsRef,3762056385,31.994,32,21.0,59.7,70.94,50.0,1.902,1.755,0.1,0.0001,82,24.36,30.57,3071
heavyVsRef,3762056390,31.999,32,20.99,59.7,70.94,50.0,1.901,1.759,129.9,0.0001,84,24.38,30.54,3076
heavyVsRef,3762056395,31.997,32,21.0,59.7,70.94,50.0,1.901,1.759,189.3,0.0001,83,24.39,30.53,3081
heavyVsRef,3762056400,32.001,32,20.99,59.7,70.94,50.0,1.9,1.759,195.2,0.0001,85,24.39,30.58,3086
heavyVsRef,3762056405,32.01,32,20.95,59.7,70.94,50.0,1.901,1.759,367.6,0.0001,88,24.41,30.55,3091
heavyVsRef,3762056410,32.011,32,20.94,59.7,70.94,50.0,1.9,1.759,367.9,0.0001,89,24.42,30.52,3096
heavyVsRef,3762056415,32.005,32,20.95,59.7,70.94,50.0,1.9,1.759,367.9,0.0001,86,24.43,30.51,3101
heavyVsRef,3762056420,32.022,32,20.95,59.7,70.94,50.0,1.901,1.759,367.9,0.0001,86,24.43,30.55,3106
heavyVsRef,3762056425,32.024,32,20.93,59.7,70.94,50.0,1.902,1.76,367.9,0.0001,86,24.43,30.56,3111
heavyVsRef,3762056430,31.998,32,20.94,59.7,70.94,67.9,1.901,1.759,365.5,0.0001,86,24.43,30.52,3116
heavyVsRef,3762056435,32.0,32,20.99,59.7,70.94,63.1,1.901,1.759,365.7,0.0001,86,24.43,30.53,3121
heavyVsRef,3762056440,32.001,32,20.95,59.7,70.94,63.1,1.9,1.759,366.2,0.0001,86,24.42,30.56,3126
heavyVsRef,3762056445,32.002,32,20.94,59.7,70.94,65.3,1.901,1.759,365.9,0.0001,86,24.39,30.58,3131
heavyVsRef,3762056450,32.003,32,20.93,59.7,70.94,65.3,1.901,1.759,366.1,0.0001,86,24.38,30.59,3136
heavyVsRef,3762056455,32.0,32,20.92,59.7,70.94,65.3,1.9,1.76,361.3,0.0001,85,24.37,30.58,3141
heavyVsRef,3762056460,31.995,32,20.95,59.7,70.94,52.0,1.899,1.76,350.6,0.0001,82,24.38,30.59,3146
heavyVsRef,3762056465,31.993,32,20.92,59.7,70.94,50.0,1.901,1.76,338.1,0.0001,82,24.4,30.58,3151
heavyVsRef,3762056470,32.011,32,20.9,59.7,70.94,50.0,1.9,1.759,338.1,1.8,89,24.4,30.55,3156
heavyVsRef,3762056475,32.018,32,20.85,59.7,70.94,50.0,1.901,1.76,338.2,0.797,92,24.39,30.55,3161
heavyVsRef,3762056480,32.017,32,20.87,59.7,70.94,50.0,1.901,1.76,338.1,0.182,91,24.4,30.47,3166
heavyVsRef,3762056485,32.031,32,20.86,59.7,70.94,50.0,1.901,1.759,338.2,0.111,97,24.4,30.43,3171
heavyVsRef,3762056490,32.027,32,20.86,59.7,70.94,50.0,1.901,1.759,338.1,0.697,95,24.4,30.43,3176
heavyVsRef,3762056495,32.02,32,20.87,59.7,70.94,50.0,1.901,1.759,338.2,0.351,93,24.4,30.42,3181
heavyVsRef,3762056500,32.016,32,20.86,59.7,70.94,50.0,1.901,1.759,338.1,0.0856,91,24.4,30.42,3186
heavyVsRef,3762056505,32.006,32,20.91,59.7,70.94,50.0,1.901,1.76,338.1,0.0354,87,24.41,30.39,3191
heavyVsRef,3762056510,32.001,32,20.9,59.7,70.94,50.0,1.901,1.759,338.2,0.0106,85,24.41,30.39,3196
heavyVsRef,3762056515,31.993,32,20.86,59.7,70.94,50.0,1.901,1.76,338.1,0.0024,82,24.39,30.44,3201
heavyVsRef,3762056520,31.985,32,20.9,59.7,70.94,50.0,1.901,1.759,338.2,0.001,79,24.39,30.46,3206
heavyVsRef,3762056525,31.986,32,20.9,59.7,70.94,50.0,1.9,1.76,338.1,0.0002,79,24.39,30.43,3211
heavyVsRef,3762056530,31.988,32,20.89,59.7,70.94,50.0,1.901,1.759,252.1,0.0001,80,24.39,30.43,3216
heavyVsRef,3762056535,32.003,32,20.87,59.7,70.94,50.0,1.901,1.759,56.2,0.0001,85,24.41,30.39,3221
heavyVsRef,3762056540,32.006,32,20.87,59.7,70.94,50.0,1.901,1.759,56.1,0.0001,87,24.42,30.41,3226
